Date,Timestamp,Open,High,Low,Close,Volume
20250818,20:00:00,3331.815,3334.548,3330.085,3334.248,1.20590998249827
20250819,00:00:00,3334.248,3339.035,3325.885,3337.825,4.15502992231632
20250819,04:00:00,3337.875,3341.395,3334.245,3335.805,3.36178993598151
20250819,08:00:00,3335.865,3345.165,3334.795,3343.455,7.4099398517501
20250819,12:00:00,3343.448,3344.575,3320.778,3325.215,9.61714385739469
20250819,16:00:00,3325.305,3326.598,3314.775,3318.405,4.46147991214821
20250819,20:00:00,3318.415,3318.825,3314.855,3316.548,1.21365997592511
20250820,00:00:00,3316.548,3317.605,3311.255,3313.825,4.34808991718455
20250820,04:00:00,3313.819,3325.805,3313.765,3322.915,4.68470990707283
20250820,08:00:00,3322.885,3327.729,3320.748,3326.385,7.02782987446699
20250820,12:00:00,3326.215,3350.198,3325.545,3346.725,7.83368987000722
20250820,16:00:00,3346.725,3347.998,3338.705,3345.598,5.94799989154126
20250820,20:00:00,3345.598,3351.935,3344.885,3349.348,1.92695998081763
20250821,00:00:00,3349.315,3349.315,3340.205,3344.425,3.14307994314004
20250821,04:00:00,3344.515,3344.635,3334.008,3336.465,2.70542994732386
20250821,08:00:00,3336.445,3342.025,3327.265,3328.248,3.56446995062288
20250821,12:00:00,3328.425,3347.935,3324.948,3344.045,7.84958990259474
20250821,16:00:00,3344.085,3346.045,3336.425,3339.155,4.84616997069679
20250821,20:00:00,3339.165,3341.795,3337.715,3338.665,1.5210299930186
20250822,00:00:00,3338.715,3340.075,3332.605,3333.915,3.0853599429829
20250822,04:00:00,3333.935,3335.195,3325.598,3329.365,3.57664993064827
20250822,08:00:00,3329.385,3334.935,3325.165,3330.785,4.56747990807344
20250822,12:00:00,3330.785,3376.455,3321.045,3373.675,12.2942598346272
20250822,16:00:00,3373.655,3378.585,3367.058,3372.535,7.63718996605894
20250822,20:00:00,3372.565,3373.498,3368.648,3371.235,1.54938999605656
20250824,20:00:00,3370.835,3371.698,3365.685,3367.048,0.432769991326495
20250825,00:00:00,3366.885,3370.855,3359.495,3364.315,2.56534994096728
20250825,04:00:00,3364.285,3369.405,3362.915,3368.805,2.34330994493212
20250825,08:00:00,3368.775,3369.695,3361.825,3365.845,2.14618996437639
20250825,12:00:00,3365.835,3375.255,3361.905,3374.205,5.48577992941136
20250825,16:00:00,3374.205,3376.135,3369.705,3370.395,3.34465993430058
20250825,20:00:00,3370.415,3370.745,3363.485,3363.958,2.20088996422419
20250826,00:00:00,3363.968,3386.425,3351.175,3375.198,8.94869981668307
20250826,04:00:00,3375.059,3378.865,3369.548,3376.115,4.88675989967305
20250826,08:00:00,3376.145,3379.725,3366.985,3371.845,5.36437994569133
20250826,12:00:00,3371.885,3380.235,3370.115,3379.185,7.83210989471991
20250826,16:00:00,3379.225,3389.175,3378.445,3385.368,4.42128992870857
20250826,20:00:00,3385.448,3394.195,3384.775,3390.588,2.32490995639819
20250827,00:00:00,3390.668,3393.295,3381.915,3383.955,4.84069991180149
20250827,04:00:00,3383.975,3384.365,3373.695,3377.335,6.49280988688406
20250827,08:00:00,3377.295,3385.325,3373.665,3375.375,5.00154989033763
20250827,12:00:00,3375.415,3386.765,3373.725,3386.295,5.56942990751122
20250827,16:00:00,3386.335,3398.569,3384.955,3394.348,5.27974992679083
20250827,20:00:00,3394.348,3398.775,3393.428,3395.415,2.38110998562479
20250828,00:00:00,3395.385,3399.175,3384.445,3391.175,6.45138987258542
20250828,04:00:00,3391.165,3395.525,3387.415,3395.255,3.41275992577721
20250828,08:00:00,3395.275,3401.415,3393.535,3396.885,7.31413985506515
20250828,12:00:00,3396.849,3413.345,3393.835,3411.909,8.09319985375623
20250828,16:00:00,3411.909,3420.135,3403.948,3419.855,6.49599993521406
20250828,20:00:00,3419.825,3423.069,3414.708,3416.548,5.46108995567192
20250829,00:00:00,3416.448,3417.645,3407.695,3411.115,7.76315985211113
20250829,04:00:00,3411.145,3413.455,3406.805,3410.025,6.58502989153203
20250829,08:00:00,3409.989,3414.635,3404.585,3405.425,5.05465995326813
20250829,12:00:00,3405.425,3440.925,3404.185,3440.765,10.8356698944699
20250829,16:00:00,3440.715,3450.098,3438.755,3442.665,9.45686988267698
20250829,20:00:00,3442.665,3453.565,3441.248,3446.805,5.15013997817005
20250831,20:00:00,3445.648,3452.255,3441.825,3449.748,0.697899986422271
20250901,00:00:00,3449.748,3484.335,3436.548,3483.175,13.4113397882029
20250901,04:00:00,3483.225,3489.595,3469.185,3478.885,9.07158982640249
20250901,08:00:00,3478.899,3480.625,3465.905,3470.375,7.17681990102574
20250901,12:00:00,3470.375,3481.165,3466.985,3475.465,5.3019598993269
20250901,16:00:00,3475.345,3478.915,3472.145,3476.225,2.15549996813934
20250901,20:00:00,3476.505,3479.155,3474.165,3474.668,0.813099990118644
20250902,00:00:00,3474.688,3508.228,3473.878,3496.085,9.87004982226063
20250902,04:00:00,3495.725,3498.115,3483.035,3485.425,10.8310398004105
20250902,08:00:00,3485.398,3488.085,3469.805,3485.505,8.59028985784971
20250902,12:00:00,3485.505,3513.608,3474.135,3510.795,16.7292898756423
20250902,16:00:00,3510.815,3531.955,3509.155,3528.188,11.7657898768666
20250902,20:00:00,3528.188,3539.849,3528.008,3528.748,6.76983990021108
20250903,00:00:00,3528.748,3546.398,3525.848,3531.385,9.7653598067991
20250903,04:00:00,3531.345,3538.065,3526.508,3535.135,7.77363983658142
20250903,08:00:00,3535.105,3541.785,3529.015,3539.895,6.82803991352557
20250903,12:00:00,3539.905,3565.335,3539.735,3558.298,12.2207398311293
20250903,16:00:00,3558.215,3578.175,3557.248,3570.115,8.23210983458557
20250903,20:00:00,3570.115,3571.435,3558.475,3561.348,6.65018987676012
20250904,00:00:00,3561.229,3563.148,3525.985,3530.455,9.84619978649062
20250904,04:00:00,3530.205,3541.475,3510.425,3535.835,7.53816184695006
20250904,08:00:00,3535.975,3546.825,3532.505,3540.715,4.76734990802652
20250904,12:00:00,3540.685,3558.465,3534.548,3545.675,12.6376497740712
20250904,16:00:00,3545.865,3555.865,3542.185,3546.155,5.26514989147836
20250904,20:00:00,3546.135,3550.879,3539.715,3540.718,2.78477997687878
20250905,00:00:00,3540.455,3556.355,3540.395,3550.645,6.6754998669785
20250905,04:00:00,3550.645,3560.965,3547.845,3552.485,5.42115988880687
20250905,08:00:00,3552.515,3554.118,3544.605,3551.675,3.44670992009924
20250905,12:00:00,3551.705,3597.558,3547.735,3590.005,18.5812397085247
20250905,16:00:00,3589.985,3599.905,3581.365,3595.128,8.87677980026638
20250905,20:00:00,3595.128,3595.939,3585.195,3585.195,4.89133992262941
20250907,20:00:00,3582.104,3596.349,3577.698,3591.795,3.1988499443105
20250908,00:00:00,3591.895,3596.815,3584.475,3590.525,10.7060697981069
20250908,04:00:00,3590.505,3598.635,3579.365,3597.895,6.48432987295382
20250908,08:00:00,3597.935,3622.245,3596.235,3616.825,6.64352986298036
20250908,12:00:00,3616.815,3640.685,3612.398,3640.495,9.78169978957158
20250908,16:00:00,3640.475,3646.115,3631.765,3635.905,7.63702983084659
20250908,20:00:00,3635.935,3637.848,3628.498,3628.948,3.70641996402992
20250909,00:00:00,3629.175,3654.448,3628.035,3647.248,6.88627985410858
20250909,04:00:00,3647.248,3659.125,3636.375,3647.405,8.85088984643517
20250909,08:00:00,3647.435,3656.495,3641.365,3651.695,7.29971990431659
20250909,12:00:00,3651.725,3673.645,3635.678,3644.735,11.4267847770425
20250909,16:00:00,3644.755,3649.198,3626.665,3640.145,8.82480085446696
20250909,20:00:00,3640.165,3640.948,3618.505,3635.198,4.19891991584154
20250910,00:00:00,3635.198,3640.498,3619.965,3635.985,6.34049986336322
20250910,04:00:00,3635.948,3647.415,3632.845,3643.525,3.63288992125308
20250910,08:00:00,3643.565,3657.238,3640.835,3655.055,4.17934990185313
20250910,12:00:00,3655.075,3656.565,3640.008,3647.415,9.84028979962022
20250910,16:00:00,3647.465,3649.598,3638.318,3645.205,4.55096990115271
20250910,20:00:00,3645.365,3646.195,3635.065,3639.448,2.53827994696621
20250911,00:00:00,3639.759,3648.895,3633.995,3637.085,4.87517991414643
20250911,04:00:00,3637.165,3637.705,3622.395,3632.948,4.7770499108301
20250911,08:00:00,3632.985,3633.048,3613.945,3621.705,5.71108990685025
20250911,12:00:00,3621.665,3643.848,3611.465,3629.305,13.2880997739558
20250911,16:00:00,3629.325,3641.775,3629.325,3632.245,8.18007984166616
20250911,20:00:00,3632.225,3638.075,3632.065,3634.495,1.79358996919473
20250912,00:00:00,3634.505,3650.855,3630.295,3648.845,4.59662990224024
20250912,04:00:00,3648.845,3656.435,3646.405,3650.435,3.31676992446592
20250912,08:00:00,3650.385,3653.665,3637.375,3650.965,5.12758992593444
20250912,12:00:00,3650.985,3654.185,3637.848,3647.898,7.54725986262201
20250912,16:00:00,3647.898,3650.555,3641.525,3648.345,6.3922298780235
20250912,20:00:00,3648.355,3648.385,3640.775,3642.635,2.35270997148473
20250914,20:00:00,3643.605,3646.048,3639.605,3641.648,0.52986999147106
20250915,00:00:00,3641.615,3645.325,3626.148,3640.845,5.11097990533017
20250915,04:00:00,3640.845,3646.715,3636.348,3636.348,3.80022994108731
20250915,08:00:00,3636.348,3646.265,3633.469,3639.655,4.9770199059858
20250915,12:00:00,3639.675,3664.125,3636.598,3663.325,7.42394984570274
20250915,16:00:00,3663.425,3685.345,3662.785,3676.725,7.16226986130641
20250915,20:00:00,3676.755,3682.505,3676.175,3678.348,3.77816992531007
20250916,00:00:00,3678.115,3689.169,3674.455,3677.525,5.31746989014209
20250916,04:00:00,3677.305,3694.015,3676.805,3693.235,4.20514991413802
20250916,08:00:00,3693.255,3698.765,3685.935,3692.938,5.52168991808867
20250916,12:00:00,3692.938,3702.828,3684.965,3686.015,15.9141977394029
20250916,16:00:00,3686.075,3691.045,3678.625,3690.435,9.17131480090211
20250916,20:00:00,3690.405,3693.625,3687.585,3691.398,2.57735995329858
20250917,00:00:00,3691.438,3695.185,3674.208,3681.965,9.76193985397549
20250917,04:00:00,3681.975,3685.705,3670.265,3674.895,4.30974991986295
20250917,08:00:00,3674.855,3677.175,3660.045,3661.275,8.81698991886515
20250917,12:00:00,3661.245,3685.885,3659.815,3684.125,8.22365981692565
20250917,16:00:00,3684.095,3707.308,3645.765,3649.925,11.2896757714552
20250917,20:00:00,3649.945,3666.708,3645.898,3662.648,6.49393987494113
20250918,00:00:00,3662.648,3671.735,3651.565,3664.575,8.01463984154179
20250918,04:00:00,3664.605,3665.825,3633.485,3637.325,6.98444287437451
20250918,08:00:00,3637.355,3672.785,3635.325,3666.925,5.60004987727734
20250918,12:00:00,3667.105,3672.248,3627.465,3638.098,10.2723087717986
20250918,16:00:00,3638.205,3647.045,3636.525,3641.098,6.24688986689216
20250918,20:00:00,3641.098,3646.905,3639.068,3639.898,2.65291997045279
20250919,00:00:00,3639.735,3651.005,3631.938,3647.205,5.69842988621167
20250919,04:00:00,3647.185,3661.025,3643.025,3646.725,7.78438985485991
20250919,08:00:00,3646.775,3658.995,3644.315,3655.735,3.81856992094254
20250919,12:00:00,3655.648,3669.035,3643.495,3666.805,8.33754981499806
20250919,16:00:00,3666.875,3683.945,3665.058,3683.405,7.7266598336937
20250919,20:00:00,3683.415,3685.089,3680.765,3684.489,3.68360996285628
20250921,20:00:00,3686.698,3691.895,3683.365,3687.948,1.22106997641822
20250922,00:00:00,3687.675,3696.525,3685.235,3686.205,6.1075398708781
20250922,04:00:00,3686.175,3719.645,3685.775,3714.145,6.10630986448086
20250922,08:00:00,3714.125,3728.145,3708.385,3727.248,5.12323990003642
20250922,12:00:00,3727.265,3728.125,3711.898,3725.665,11.4527898111846
20250922,16:00:00,3725.775,3747.848,3723.445,3747.398,6.05556986251031
20250922,20:00:00,3747.398,3748.535,3737.728,3739.598,2.8002799674432
20250923,00:00:00,3739.475,3759.035,3736.455,3741.595,8.51487982242543
20250923,04:00:00,3741.575,3758.615,3738.895,3753.665,8.10866490146509
20250923,08:00:00,3753.598,3790.865,3748.725,3782.775,8.27080988063244
20250923,12:00:00,3782.805,3788.648,3767.185,3773.885,10.9589797797671
20250923,16:00:00,3773.885,3785.515,3756.065,3756.595,7.76185982485185
20250923,20:00:00,3756.425,3767.995,3751.805,3765.198,4.27135992502735
20250924,00:00:00,3765.039,3771.545,3750.329,3756.698,8.07803985521605
20250924,04:00:00,3756.698,3776.795,3751.998,3771.005,6.55210988468025
20250924,08:00:00,3770.985,3778.998,3759.565,3761.945,4.87457993182397
20250924,12:00:00,3761.975,3772.748,3749.465,3752.575,8.83070980662887
20250924,16:00:00,3752.845,3756.455,3722.585,3724.095,12.934239725455
20250924,20:00:00,3724.075,3744.998,3717.348,3740.695,2.95379994175164
20250925,00:00:00,3740.695,3751.348,3729.365,3739.415,7.58124987209158
20250925,04:00:00,3739.375,3748.095,3731.548,3740.715,5.89114987740686
20250925,08:00:00,3740.755,3761.425,3739.845,3756.905,6.62594985518081
20250925,12:00:00,3756.905,3757.348,3721.915,3731.258,13.2789057527843
20250925,16:00:00,3731.335,3758.055,3727.885,3755.005,9.032879876675
20250925,20:00:00,3755.005,3756.545,3744.535,3748.395,4.02035995737242
20250926,00:00:00,3748.375,3753.035,3737.395,3738.195,8.06660983910842
20250926,04:00:00,3738.225,3753.845,3734.275,3743.345,6.2326198942028
20250926,08:00:00,3743.345,3754.975,3739.015,3744.348,4.93811992424889
20250926,12:00:00,3744.459,3783.595,3744.195,3778.665,11.7579398417438
20250926,16:00:00,3778.655,3783.045,3771.195,3778.348,9.1055299225045
20250926,20:00:00,3778.348,3778.348,3758.948,3759.005,3.14059995582829
20250928,20:00:00,3756.045,3770.925,3755.898,3769.998,0.677549995409208
20250929,00:00:00,3769.898,3798.465,3763.665,3792.635,7.46722982706706
20250929,04:00:00,3792.655,3819.575,3791.948,3817.155,7.19021984100982
20250929,08:00:00,3817.185,3819.565,3804.688,3817.725,5.69770986774529
20250929,12:00:00,3817.725,3831.205,3809.085,3828.025,11.9686897617212
20250929,16:00:00,3828.065,3833.305,3820.528,3824.245,8.08993981868844
20250929,20:00:00,3824.255,3834.005,3822.375,3830.348,5.16627996882016
20250930,00:00:00,3830.159,3851.755,3827.855,3847.795,6.18054986283823
20250930,04:00:00,3847.955,3871.505,3845.705,3855.398,8.28805983539496
20250930,08:00:00,3855.498,3859.198,3792.875,3811.955,13.9335197825094
20250930,12:00:00,3811.925,3854.435,3804.255,3853.765,11.004539784677
20250930,16:00:00,3853.785,3853.848,3831.085,3847.668,9.49430987283995
20250930,20:00:00,3847.609,3861.085,3846.945,3859.648,3.60753993518301
20251001,00:00:00,3859.779,3875.295,3858.115,3863.165,5.56065988136106
20251001,04:00:00,3863.035,3869.675,3853.055,3859.045,5.91071987332907
20251001,08:00:00,3859.285,3895.145,3858.805,3887.415,6.41384484456285
20251001,12:00:00,3887.405,3890.898,3856.315,3872.775,10.9608467593007
20251001,16:00:00,3872.715,3876.448,3854.885,3861.955,10.5471198759224
20251001,20:00:00,3862.005,3870.755,3858.348,3861.775,3.29658994832425
20251002,00:00:00,3861.485,3869.848,3852.635,3865.805,5.77857989427866
20251002,04:00:00,3865.785,3873.965,3861.575,3863.858,4.4194669290664
20251002,08:00:00,3863.815,3883.625,3861.518,3881.505,6.19997988834803
20251002,12:00:00,3881.475,3896.958,3825.135,3839.705,11.4556997719656
20251002,16:00:00,3839.645,3851.248,3819.095,3850.545,11.4809797721682
20251002,20:00:00,3850.615,3859.098,3850.265,3856.705,3.96070997232164
20251003,00:00:00,3856.725,3863.455,3847.175,3847.848,4.14816991858243
20251003,04:00:00,3847.749,3860.705,3837.785,3858.925,3.92411991058907
20251003,08:00:00,3858.955,3867.525,3856.675,3865.605,6.26849990770279
20251003,12:00:00,3865.605,3890.455,3854.548,3879.455,10.7685497819621
20251003,16:00:00,3879.505,3891.475,3873.605,3885.835,12.3788299174885
20251003,20:00:00,3885.835,3889.015,3882.698,3886.825,3.34581997952773
20251005,20:00:00,3887.955,3903.148,3883.248,3899.228,1.29480997413339
20251006,00:00:00,3899.228,3924.545,3897.535,3920.765,7.75376284622325
20251006,04:00:00,3920.715,3944.955,3919.705,3934.175,6.95887985594163
20251006,08:00:00,3934.155,3949.305,3929.005,3941.948,8.5942968767522
20251006,12:00:00,3941.948,3958.655,3926.445,3954.775,11.5619567840768
20251006,16:00:00,3954.735,3969.925,3945.648,3958.225,8.47904983653279
20251006,20:00:00,3958.175,3975.925,3957.015,3962.948,5.38703993728268
20251007,00:00:00,3962.948,3977.125,3955.585,3964.605,6.55094987434859
20251007,04:00:00,3964.585,3976.765,3953.548,3954.785,5.70350987967686
20251007,08:00:00,3954.765,3963.305,3940.685,3959.895,7.91695982983219
20251007,12:00:00,3959.995,3986.455,3956.185,3985.405,12.0774398244685
20251007,16:00:00,3985.495,3990.845,3961.555,3980.835,14.1170797818559
20251007,20:00:00,3980.745,3990.348,3978.278,3989.248,4.04815994299133
20251008,00:00:00,3989.248,4011.545,3984.045,4011.435,6.38687986551668
20251008,04:00:00,4011.415,4036.785,4008.698,4031.405,6.46579985643621
20251008,08:00:00,4031.375,4049.398,4029.975,4036.915,7.13557986878732
20251008,12:00:00,4037.015,4049.385,4026.055,4047.925,11.0183497813705
20251008,16:00:00,4047.935,4059.098,4036.995,4049.765,10.1159098208518
20251008,20:00:00,4049.805,4054.348,4014.748,4021.048,8.03456992791325
20251009,00:00:00,4021.048,4036.135,4001.025,4018.385,11.1930948164372
20251009,04:00:00,4018.365,4043.405,4016.915,4025.648,7.01770985836629
20251009,08:00:00,4025.655,4044.005,4024.475,4043.975,5.77518987309304
20251009,12:00:00,4043.995,4057.765,4003.765,4023.885,17.1737397519901
20251009,16:00:00,4023.699,4028.635,3943.788,3957.195,20.655509661603
20251009,20:00:00,3957.245,3981.865,3955.015,3974.818,4.82165990534122
20251010,00:00:00,3974.848,3994.175,3969.588,3978.175,7.18120985887072
20251010,04:00:00,3978.175,3978.965,3946.675,3968.045,9.77641982431669
20251010,08:00:00,3968.045,4006.385,3952.245,3993.645,10.1558698170847
20251010,12:00:00,3993.675,3999.625,3970.485,3989.635,11.8633197515665
20251010,16:00:00,3989.695,4022.748,3974.845,3998.775,16.3414996858992
20251010,20:00:00,3998.805,4021.075,3995.695,4017.845,6.62146995926742
20251012,20:00:00,4000.535,4044.845,4000.535,4041.948,2.28032998520939
20251013,00:00:00,4041.879,4059.938,4024.295,4047.905,11.1957298195193
20251013,04:00:00,4047.875,4077.748,4046.035,4069.098,8.5250578546511
20251013,08:00:00,4068.929,4085.065,4066.145,4080.785,6.76766986446455
20251013,12:00:00,4080.745,4103.575,4072.965,4097.085,9.65042979833379
20251013,16:00:00,4097.095,4117.005,4091.418,4101.585,10.485539833986
20251013,20:00:00,4101.575,4115.448,4090.565,4114.648,3.9693699212512
20251014,00:00:00,4114.275,4149.685,4112.655,4145.645,10.6254398201563
20251014,04:00:00,4145.685,4179.355,4089.805,4111.865,14.4514097692918
20251014,08:00:00,4111.298,4144.898,4102.325,4131.298,12.6539897612893
20251014,12:00:00,4131.298,4137.685,4097.598,4128.975,13.6813097246122
20251014,16:00:00,4129.015,4155.075,4126.055,4148.015,12.1347598137654
20251014,20:00:00,4147.985,4163.248,4134.195,4158.098,5.89426990233187
20251015,00:00:00,4158.209,4186.565,4153.465,4176.275,8.24243984164787
20251015,04:00:00,4176.345,4200.155,4172.848,4199.255,6.32068986831291
20251015,08:00:00,4199.125,4217.995,4163.149,4202.525,8.34764983206696
20251015,12:00:00,4202.425,4212.135,4175.779,4199.805,14.3256347425631
20251015,16:00:00,4199.825,4204.498,4179.145,4200.455,17.7875796687731
20251015,20:00:00,4200.448,4215.555,4199.285,4212.848,6.50898990230053
20251016,00:00:00,4212.809,4239.335,4204.698,4239.295,8.59432984064915
20251016,04:00:00,4239.115,4241.955,4203.175,4222.575,10.4585798276239
20251016,08:00:00,4222.285,4245.905,4221.665,4242.555,7.19980987140298
20251016,12:00:00,4242.425,4267.315,4227.185,4263.048,13.5438797682655
20251016,16:00:00,4263.055,4298.405,4260.275,4290.535,16.6600597413344
20251016,20:00:00,4290.529,4379.125,4287.435,4346.315,9.45719988978817
20251017,00:00:00,4346.315,4378.905,4278.295,4342.325,14.9193997317634
20251017,04:00:00,4342.265,4378.455,4338.535,4359.845,10.3325297879455
20251017,08:00:00,4359.915,4361.635,4308.235,4327.395,13.5831927457984
20251017,12:00:00,4327.355,4335.755,4216.465,4248.635,28.0636916023577
20251017,16:00:00,4248.635,4259.125,4185.425,4235.335,21.6109795794328
20251017,20:00:00,4235.645,4252.198,4212.385,4250.855,4.94137991056778
20251019,20:00:00,4247.775,4273.685,4239.348,4254.898,2.01162997736537
20251020,00:00:00,4254.908,4270.995,4218.505,4255.429,13.1107998122752
20251020,04:00:00,4255.429,4268.048,4221.005,4235.948,13.1191899096448
20251020,08:00:00,4235.948,4265.915,4234.305,4254.295,8.06317983726331
20251020,12:00:00,4254.278,4334.598,4250.665,4331.948,15.6889496748045
20251020,16:00:00,4331.969,4364.415,4331.948,4359.085,13.9292297150823
20251020,20:00:00,4359.069,4381.298,4345.948,4366.998,8.82669987478585
20251021,00:00:00,4367.098,4372.108,4332.595,4338.715,9.2469048215371
20251021,04:00:00,4338.495,4350.615,4316.945,4343.045,7.22210984762933
20251021,08:00:00,4343.015,4343.015,4244.085,4253.578,14.9748697179857
20251021,12:00:00,4253.578,4272.205,4078.259,4138.469,27.7169736300566
20251021,16:00:00,4138.419,4150.175,4092.945,4114.715,20.366259664097
20251021,20:00:00,4114.735,4132.235,4100.305,4122.698,5.85302989350748
20251022,00:00:00,4122.565,4127.575,4003.298,4114.685,15.4391897699315
20251022,04:00:00,4114.455,4161.165,4106.665,4155.495,9.02123982124613
20251022,08:00:00,4155.475,4156.225,4022.748,4034.709,20.3145797082943
20251022,12:00:00,4034.649,4084.915,4010.795,4014.705,22.7511996684188
20251022,16:00:00,4014.625,4081.385,4014.625,4076.485,15.7284597256075
20251022,20:00:00,4076.715,4116.055,4076.375,4101.518,5.89780987979611
20251023,00:00:00,4101.578,4104.278,4065.405,4082.078,11.1084668142357
20251023,04:00:00,4082.198,4137.448,4077.635,4113.365,9.89581981849187
20251023,08:00:00,4113.345,4125.245,4091.565,4108.825,11.0182598297979
20251023,12:00:00,4108.925,4154.435,4099.965,4147.945,12.7362597569663
20251023,16:00:00,4148.125,4151.548,4124.655,4135.735,8.23104681452241
20251023,20:00:00,4135.798,4137.965,4107.245,4115.598,4.10457990980649
20251024,00:00:00,4115.698,4144.145,4105.675,4109.348,5.57522987996344
20251024,04:00:00,4109.348,4123.265,4081.048,4091.708,6.59899986979144
20251024,08:00:00,4091.708,4095.648,4047.315,4054.585,10.4124698001651
20251024,12:00:00,4054.475,4134.745,4043.618,4117.285,14.6645797229248
20251024,16:00:00,4117.255,4138.325,4101.735,4110.075,9.13931979305926
20251024,20:00:00,4110.125,4117.275,4096.515,4111.555,2.79501994632301
20251026,20:00:00,4064.051,4108.598,4061.315,4064.165,3.80160993221216
20251027,00:00:00,4064.275,4097.545,4057.845,4069.465,7.75840984171373
20251027,04:00:00,4069.405,4084.735,4053.505,4068.515,6.98771984093764
20251027,08:00:00,4068.365,4070.235,4015.055,4023.825,10.1190297861976
20251027,12:00:00,4023.855,4050.095,3971.068,3989.748,19.3271136531148
20251027,16:00:00,3989.698,4009.845,3983.728,3989.965,18.0613397194866
20251027,20:00:00,3989.975,4004.295,3978.885,3998.205,6.49609992330079
20251028,00:00:00,3998.175,4019.405,3972.445,3992.635,8.66426984314603
20251028,04:00:00,3992.685,3994.005,3921.248,3932.115,8.42589982307982
20251028,08:00:00,3932.145,3935.555,3886.199,3923.055,11.7561897712294
20251028,12:00:00,3923.375,3969.405,3905.335,3964.585,11.716599749212
20251028,16:00:00,3964.595,3970.205,3944.935,3960.275,8.15992982481839
20251028,20:00:00,3960.125,3967.515,3914.548,3964.535,3.15856994573551
20251029,00:00:00,3964.535,3982.075,3943.605,3962.958,7.60589984980106
20251029,04:00:00,3963.005,4001.385,3950.668,4001.385,6.61438986032954
20251029,08:00:00,4001.385,4029.525,4000.278,4016.395,6.96050983808163
20251029,12:00:00,4016.365,4029.955,3989.165,3992.695,13.0044997305085
20251029,16:00:00,3992.725,4007.025,3927.585,3945.475,17.7142417037885
20251029,20:00:00,3945.435,3953.735,3916.348,3952.465,4.15863994516258
20251030,00:00:00,3952.495,3966.215,3915.065,3937.805,7.99910985051247
20251030,04:00:00,3937.835,3982.295,3934.505,3961.005,9.08398981821665
20251030,08:00:00,3960.995,4011.498,3959.895,3974.225,8.28669983020518
20251030,12:00:00,3974.245,4014.635,3959.955,4001.585,22.8296896277825
20251030,16:00:00,4001.565,4025.705,3990.905,4023.205,11.8593697936158
20251030,20:00:00,4023.155,4045.925,4015.955,4036.345,3.3911099313882
20251031,00:00:00,4036.225,4039.135,3990.938,3995.955,8.00519983248159
20251031,04:00:00,3995.995,4025.305,3988.765,4020.755,7.57352984878526
20251031,08:00:00,4020.785,4026.808,3998.515,4010.145,8.98560985657969
20251031,12:00:00,4010.335,4036.035,4008.805,4012.485,12.0204797593178
20251031,16:00:00,4012.445,4014.945,3971.965,4001.075,12.531689794414
20251031,20:00:00,4001.045,4006.248,3995.955,4001.505,1.45437999184651
20251102,20:00:00,3983.498,3998.625,3977.415,3979.435,1.35833997947339
20251103,00:00:00,3979.285,4015.145,3962.325,4011.065,7.38370983768255
20251103,04:00:00,4011.055,4025.625,3997.479,4025.078,6.05334986399976
20251103,08:00:00,4025.078,4027.865,3992.875,4007.365,7.68106983489997
20251103,12:00:00,4007.405,4030.385,4001.415,4008.305,13.2088898048969
20251103,16:00:00,4008.179,4013.209,3994.989,4004.395,13.0436199078977
20251103,20:00:00,4004.395,4014.695,3980.625,3996.925,8.64814993574691
20251104,00:00:00,3996.975,3999.155,3975.435,3994.345,6.60427984917987
20251104,04:00:00,3994.335,3996.215,3966.395,3993.645,6.43476985862435
20251104,08:00:00,3993.985,4000.475,3985.765,3994.685,5.3007698757574
20251104,12:00:00,3994.735,3997.295,3928.475,3956.625,11.319119767315
20251104,16:00:00,3956.665,3975.405,3931.855,3937.145,8.06823980792251
20251104,20:00:00,3937.195,3941.925,3930.275,3934.328,8.47937986975012
20251105,00:00:00,3934.325,3964.995,3929.648,3960.565,5.94646487199134
20251105,04:00:00,3960.459,3978.345,3959.585,3972.305,4.60897989138903
20251105,08:00:00,3972.285,3986.915,3955.825,3966.685,5.05728988574992
20251105,12:00:00,3966.655,3985.425,3961.945,3978.075,8.02753981397836
20251105,16:00:00,3978.175,3990.235,3974.745,3987.498,6.07766486860055
20251105,20:00:00,3987.598,3989.975,3966.095,3973.515,3.71050997298153
20251106,00:00:00,3973.475,3990.205,3964.355,3987.315,4.18318990441912
20251106,04:00:00,3987.345,4009.045,3982.035,4005.445,3.92929990933044
20251106,08:00:00,4005.398,4019.175,4004.155,4017.785,5.87224989271272
20251106,12:00:00,4017.745,4019.275,3974.895,3979.945,12.615449793273
20251106,16:00:00,3979.975,3994.975,3965.425,3984.998,11.6750497697503
20251106,20:00:00,3984.635,3989.515,3973.655,3988.875,5.50060990981001
20251107,00:00:00,3988.905,4003.115,3984.295,3990.155,4.17315991039504
20251107,04:00:00,3990.125,4009.595,3985.275,4007.615,3.69155991679872
20251107,08:00:00,4007.708,4013.975,3993.535,4002.725,4.7672499143082
20251107,12:00:00,4002.745,4008.245,3983.855,3990.775,8.4133498242154
20251107,16:00:00,3990.775,4027.225,3989.785,4006.505,10.7808898638177
20251107,20:00:00,4006.429,4006.665,3994.245,4000.289,2.50194995374477
20251109,20:00:00,3997.898,4012.105,3996.698,4011.635,0.90554998339212
20251110,00:00:00,4011.665,4053.125,4010.915,4049.975,6.3901698599766
